Date,Committee,Hearing Title,Time,Link,Code
"Wednesday, April 29, 2015",Committee on Oversight and Government Reform,Encryption Technology and Potential U.S. Policy Responses,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103390,GO00
"Wednesday, April 29, 2015","Subcommittee on Europe, Eurasia, and Emerging Threats (Committee on Foreign Affairs)",Progress and Challenges in the Western Balkans,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103393,FA14
"Wednesday, April 29, 2015","Subcommittee on Health, Employment, Labor, and Pensions (Committee on Education and Labor)",Examining Reforms to Modernize the Multiemployer Pension System,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103387,ED02
"Wednesday, April 29, 2015",Committee on Oversight and Government Reform,Following the Trail of U.S. Taxpayers Dollars Abroad:  On-Budget Assistance in Afghanistan,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103388,GO00
"Wednesday, April 29, 2015","Subcommittee on Environment (Committee on Science, Space, and Technology)",Reality Check Part II: The Impact of EPA s Proposed Ozone Standards on Rural America,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103398,SY18
"Wednesday, April 29, 2015","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",The Global Magnitsky Human Rights Accountability Act,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103395,FA16
"Wednesday, April 29, 2015",Subcommittee on the Constitution and Civil Justice (Committee on the Judiciary),"H.R. 1927, the  Fairness in Class Action Litigation Act of 2015 ",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103386,JU10
"Wednesday, April 29, 2015",Committee on Rules,H.R. 1732 Regulatory Integrity Protection Act of 2015; Conference Report to accompany S. Con. Res. 11; H.J. Res. 43 Disapproving the action of the District of Columbia Council in approving the Reproductive Health Non-Discrimination Amendment Act of 2014.,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103428,RU00
"Wednesday, April 29, 2015",Committee on Natural Resources,"The Committee on Natural Resources has scheduled a markup beginning on Wednesday, April 29, 2015 at 5:00 p.m.  The Committee will consider the following bills:   H.R. 774 (Rep. Madeleine Bordallo), To strengthen enforcement mechanisms to stop illegal, unreported, and unregulated fishing, to amend the Tuna Conventions Act of 1950 to implement the Antigua Convention, and for other purposes.  Illegal, Unreported, and Unregulated Fishing Enforcement Act of 2015   H.R. 1214 (Rep. Mark Amodei), To amend the Small Tracts Act to expand the authority of the Secretary of Agriculture to sell or exchange small parcels of National Forest System land to enhance the management of the National Forest System, to resolve minor encroachments, and for other purposes.   National Forest Small Tracts Act Amendments Act of 2015  	HR 1335 (Rep. Don Young), To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide flexibility for fishery managers and stability for fishermen, and for other purposes.   Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act   H.R. 1991 (Rep. Rob Bishop), To extend the authority of the Secretary of the Interior and the Secretary of Agriculture to carry out the Federal Lands Recreation Enhancement Act, and for other purposes.    Federal Lands Recreation Enhancement Act Extension Act of 2015  ",5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103427,II00
"Thursday, April 30, 2015",Committee on Oversight and Government Reform,EPA Mismanagement.,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103418,GO00
"Thursday, April 30, 2015",Subcommittee on Health (Committee on Energy and Commerce),Legislative Hearing on 21st Century Cures,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103400,IF14
"Thursday, April 30, 2015",Committee on Agriculture,"H.R.__, United States Grains Standards Act Reauthorization Act of 2015, and H.R.__, Mandatory Price Reporting Act of 2015",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103417,AG00
"Thursday, April 30, 2015",Committee on Homeland Security, Allegations of Special Access and Political Influence at the Department of Homeland Security. ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103333,HM00
"Thursday, April 30, 2015",Committee on the Judiciary,"H.R. 2048, the USA FREEDOM Act of 2015",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103426,JU00
"Thursday, April 30, 2015",Subcommittee on Higher Education and Workforce Training (Committee on Education and Labor), Improving College Access and Completion for Low-Income and First-Generation Students ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103394,ED13
"Thursday, April 30, 2015",Subcommittee on Energy and Power (Committee on Energy and Commerce),Strategic Petroleum Reserve Discussion Draft and Title IV Energy Efficiency,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103401,IF03
"Thursday, April 30, 2015",Committee on Appropriations,FY 2016 Legislative Branch Bill,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103416,AP00
"Thursday, April 30, 2015",Committee on Veterans Affairs," Motion to Issue a Subpoena to the U.S. Department of Veterans Affairs, to produce complete MSPB and EEO files from the Regional Office in Philadelphia to the House Committee on Veterans Affairs ",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103425,VR00
"Thursday, April 30, 2015",Committee on Transportation and Infrastructure,"To consider the following bills and other legislative business:H.R. 1987 - The Coast Guard Authorization Act of 2015 H.R. 1642 - To designate the building utilized as a United States courthouse located at 150 Reade Circle in Greenville, North Carolina, as the Randy D. Doub United States CourthouseGeneral Services Administration Capital Investment and Leasing Program Resolutions",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103424,PW00
"Thursday, April 30, 2015",Subcommittee on the Middle East and North Africa (Committee on Foreign Affairs),Regional Impact of U.S. Policy Towards Iraq and Syria,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103396,FA13
"Thursday, April 30, 2015","Committee on Science, Space, and Technology","H.R. 2039, the National Aeronautics and Space Administration Authorization Act for 2016 and 2017",11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103409,SY00
"Thursday, April 30, 2015",Subcommittee on Monetary Policy and Trade (Committee on Financial Services),"Joint Hearing with the Committee on Oversight and Government Reforms Subcommittee on Health Care, Benefits and Administrative Rules entitled,  Examining the Export-Import Bank s Mandates ",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103438,BA20
"Thursday, April 30, 2015","Subcommitte on Health Care, Benefits and Administrative Rules (Committee on Oversight and Reform)","OGR Joint Hearing, Examining the Export-Import Banks Mandates with House Committee on Financial Services Subcommittee on Monetary Policy and Trade",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103419,GO27
"Thursday, April 30, 2015",Subcommittee on the Western Hemisphere (Committee on Foreign Affairs),Migration Crisis: Oversight of the Administration s Proposed $1 Billion Request for Central America,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103407,FA07
"Thursday, April 30, 2015",Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),Bangladesh s Fracture: Political and Religious Extremism,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103406,FA05
"Thursday, April 30, 2015",Subcommittee on Transportation Security (Committee on Homeland Security)," A Review of Access Control Measures at Our Nations Airports, Part II. ",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103379,HM07
"Thursday, April 30, 2015",Subcommittee on Communications and Technology (Committee on Energy and Commerce),FCC Reauthorization: Improving Commission Transparency,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103399,IF16
"Thursday, April 30, 2015",Subcommittee on Human Resources (Committee on Ways and Means),Chairman Boustany Announces Hearing on Ideas to Improve Welfare Programs to Help More Families Find Work and Escape Poverty,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103397,WM03
"Friday, May 1, 2015",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),What is the Federal Government Doing to Combat the Opioid Abuse Epidemic?,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103410,IF02
"Friday, May 1, 2015","Subcommittee on Energy (Committee on Science, Space, and Technology)",Innovations in Battery Storage for Renewable Energy,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103408,SY20
"Friday, May 1, 2015",Subcommittee on Capital Markets and Government Sponsored Enterprises (Committee on Financial Services), Oversight of the Financial Industry Regulatory Authority ,9:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103439,BA16
"Friday, May 1, 2015",Subcommittee on Health (Committee on Energy and Commerce),Examining Microbeads in Cosmetic Products,9:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103412,IF14
"Friday, May 1, 2015",Subcommittee on Government Operations (Committee on Oversight and Reform),Is the Railroad Retirement Board Doing Enough to Protect Against Fraud?,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103420,GO24
"Tuesday, May 12, 2015",Committee on Rules,H.R. 1735 National Defense Authorization Act for Fiscal Year 2016 [General Debate]; H.R. 36 Pain-Capable Unborn Child Protection Act [Meeting II]; H.R. 2048 USA FREEDOM Act of 2015,5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103469,RU00
"Wednesday, May 13, 2015",Subcommittee on Oversight and Investigations (Committee on Financial Services), The Dodd-Frank Act and Regulatory Overreach,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103492,BA09
"Wednesday, May 13, 2015",Committee on Natural Resources, The Obama Administration s CEQ Recently Revised Draft Guidance for GHG Emissions and the Effects of Climate Change ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103524,II00
"Wednesday, May 13, 2015","Subcommittee on Energy (Committee on Science, Space, and Technology)",Nuclear Energy Innovation and the National Labs,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103447,SY20
"Wednesday, May 13, 2015",Committee on Oversight and Government Reform, Transportation Security:  Are Our Airports Safe ?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103460,GO00
"Wednesday, May 13, 2015",Committee on Foreign Affairs,Ancient Communities Under Attack: ISIS s War on Religious Minorities,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103454,FA00
"Wednesday, May 13, 2015","Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",Stakeholder Perspectives on ICANN: The .Sucks Domain and Essential Steps to Guarantee Trust and Accountability in the Internet s Operation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103444,JU03
"Wednesday, May 13, 2015","Subcommittee on Railroads, Pipelines, and Hazardous Materials (Committee on Transportation and Infrastructure)","The 35th Anniversary of the Staggers Rail Act: Railroad Deregulation Past, Present, and Future",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103434,PW14
"Wednesday, May 13, 2015",Subcommittee on Oversight and Management Efficiency (Committee on Homeland Security),": H.R. 1615, (Mr. Carter of Georgia), To direct the Chief FOIA Officer of the Department of Homeland Security to make certain improvements in the implementation of section 552 of title 5, United States Code (commonly known as the Freedom of Information Act), and for other purposes.  The  DHS FOIA Efficiency Act of 2015 .  H.R. 1626, (Mr. Hurd of Texas), To reduce duplication of information technology at the Department of Homeland Security, and for other purposes.  The  DHS IT Duplication Reduction Act of 2015 .  H.R. 1633, (Mr. Loudermilk), To provide for certain improvements relating to the tracking and reporting of employees of the Department of Homeland Security placed on administrative leave, or any other type of paid non-duty status without charge to leave, for personnel matters, and for other purposes.  The  DHS Paid Administrative Leave Accountability Act of 2015 .  H.R. 1640, (Mr. Walker), To direct the Secretary of Homeland Security to submit to Congress a report on the Department of Homeland Security headquarters consolidation project in the National Capital Region, and for other purposes.  The  Department of Homeland Security Headquarters Consolidation Accountability Act of 2015 .  H.R. 1646, (Mrs. Watson Coleman), To require the Secretary of Homeland Security to research how small and medium sized unmanned aerial systems could be used in an attack, how to prevent or mitigate the effects of such an attack, and for other purposes.  The  Homeland Security Drone Assessment and Analysis Act .",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103440,HM09
"Wednesday, May 13, 2015",Subcommittee on Energy and Power (Committee on Energy and Commerce), Discussion Drafts Addressing Hydropower Regulatory Modernization and FERC Process Coordination under the Natural Gas Act ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103443,IF03
"Wednesday, May 13, 2015",Committee on Appropriations,"FY 2016 Transportation, Housing and Urban Development Bill and Revised Report on the Suballocation of Budget Allocations for FY 2016",10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103459,AP00
"Wednesday, May 13, 2015",Committee on Small Business,5-13-2015 Bridging the Small Business Capital Gap: Peer- to-Peer Lending,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103278,SM00
"Wednesday, May 13, 2015","Subcommittee on Biotechnology, Horticulture, and Research (Committee on Agriculture)",To review the federal coordination and response regarding pollinator health,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103446,AG14
